dataVersion,playerId,username,stageName,stageType,isStageUnlock,stageClearTimes,bestPlayerStar,bestPlayerScore,bestPlayerClearTime
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Game Introduction (Tutorial),Basic,True,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Version Control and Git (Tutorial),Basic,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Create Local Repository (Tutorial),Basic,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Basic Staging Area (Tutorial),Basic,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Advanced Staging Area (Tutorial),Basic,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Creating First Version (Tutorial),Basic,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Switching Project Versions (Tutorial),Basic,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Git Branching Basics (Tutorial),Branch,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Fast-Forward Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Auto Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Merge Conflicts (Tutorial),Branch,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Create Remote Repository (Tutorial),Remote,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Push to Remote Branches (Tutorial),Remote,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Keep Branches in Sync (Tutorial),Remote,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Preparation for Merging (Tutorial),Remote,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Creating a Pull Request (Tutorial),Remote,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Review and Merge Pull Requests (Tutorial),Remote,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Game Introduction (Practice),Basic,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Version Control and Git (Practice),Basic,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Create Local Repository (Practice),Basic,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Basic Staging Area (Practice),Basic,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Advanced Staging Area (Practice),Basic,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Creating First Version (Practice),Basic,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Switching Project Versions (Practice),Basic,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Git Branching Basics (Practice),Branch,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Fast-Forward Merging (Practice),Branch,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Auto Merging (Practice),Branch,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Merge Conflicts (Practice),Branch,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Create Remote Repository (Practice),Remote,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Push to Remote Branches (Practice),Remote,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Keep Branches in Sync (Practice),Remote,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Preparation for Merging (Practice),Remote,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Creating a Pull Request (Practice),Remote,False,0,0,0,0
Version-2,6a642013ff79bf083c527667,minnhcangda23tta,Review and Merge Pull Requests (Practice),Remote,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Game Introduction (Tutorial),Basic,True,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Version Control and Git (Tutorial),Basic,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Create Local Repository (Tutorial),Basic,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Basic Staging Area (Tutorial),Basic,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Advanced Staging Area (Tutorial),Basic,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Creating First Version (Tutorial),Basic,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Switching Project Versions (Tutorial),Basic,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Git Branching Basics (Tutorial),Branch,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Fast-Forward Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Auto Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Merge Conflicts (Tutorial),Branch,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Create Remote Repository (Tutorial),Remote,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Push to Remote Branches (Tutorial),Remote,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Keep Branches in Sync (Tutorial),Remote,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Preparation for Merging (Tutorial),Remote,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Creating a Pull Request (Tutorial),Remote,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Review and Merge Pull Requests (Tutorial),Remote,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Game Introduction (Practice),Basic,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Version Control and Git (Practice),Basic,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Create Local Repository (Practice),Basic,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Basic Staging Area (Practice),Basic,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Advanced Staging Area (Practice),Basic,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Creating First Version (Practice),Basic,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Switching Project Versions (Practice),Basic,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Git Branching Basics (Practice),Branch,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Fast-Forward Merging (Practice),Branch,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Auto Merging (Practice),Branch,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Merge Conflicts (Practice),Branch,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Create Remote Repository (Practice),Remote,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Push to Remote Branches (Practice),Remote,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Keep Branches in Sync (Practice),Remote,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Preparation for Merging (Practice),Remote,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Creating a Pull Request (Practice),Remote,False,0,0,0,0
Version-2,6a64228bff79bf083c5276ee,minhcangda23tta,Review and Merge Pull Requests (Practice),Remote,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Game Introduction (Tutorial),Basic,True,1,3,6500,439
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Version Control and Git (Tutorial),Basic,True,1,4,3000,105
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Create Local Repository (Tutorial),Basic,True,1,4,4000,356
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Basic Staging Area (Tutorial),Basic,True,1,4,5000,264
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Advanced Staging Area (Tutorial),Basic,True,1,4,6000,140
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Creating First Version (Tutorial),Basic,True,1,4,16000,338
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Switching Project Versions (Tutorial),Basic,True,1,4,8000,249
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Git Branching Basics (Tutorial),Branch,True,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Fast-Forward Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Auto Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Merge Conflicts (Tutorial),Branch,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Create Remote Repository (Tutorial),Remote,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Push to Remote Branches (Tutorial),Remote,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Keep Branches in Sync (Tutorial),Remote,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Preparation for Merging (Tutorial),Remote,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Creating a Pull Request (Tutorial),Remote,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Review and Merge Pull Requests (Tutorial),Remote,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Game Introduction (Practice),Basic,True,1,3,6500,42
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Version Control and Git (Practice),Basic,True,1,3,6000,142
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Create Local Repository (Practice),Basic,True,1,4,3000,31
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Basic Staging Area (Practice),Basic,True,1,4,3000,408
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Advanced Staging Area (Practice),Basic,True,1,4,3000,74
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Creating First Version (Practice),Basic,True,1,4,8000,126
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Switching Project Versions (Practice),Basic,True,1,2,6000,782
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Git Branching Basics (Practice),Branch,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Fast-Forward Merging (Practice),Branch,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Auto Merging (Practice),Branch,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Merge Conflicts (Practice),Branch,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Create Remote Repository (Practice),Remote,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Push to Remote Branches (Practice),Remote,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Keep Branches in Sync (Practice),Remote,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Preparation for Merging (Practice),Remote,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Creating a Pull Request (Practice),Remote,False,0,0,0,0
Version-2,6a643ae5ff79bf083c5277a0,tranhoanglong,Review and Merge Pull Requests (Practice),Remote,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Game Introduction (Tutorial),Basic,True,1,3,6500,450
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Version Control and Git (Tutorial),Basic,True,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Create Local Repository (Tutorial),Basic,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Basic Staging Area (Tutorial),Basic,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Advanced Staging Area (Tutorial),Basic,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Creating First Version (Tutorial),Basic,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Switching Project Versions (Tutorial),Basic,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Git Branching Basics (Tutorial),Branch,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Fast-Forward Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Auto Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Merge Conflicts (Tutorial),Branch,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Create Remote Repository (Tutorial),Remote,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Push to Remote Branches (Tutorial),Remote,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Keep Branches in Sync (Tutorial),Remote,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Preparation for Merging (Tutorial),Remote,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Creating a Pull Request (Tutorial),Remote,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Review and Merge Pull Requests (Tutorial),Remote,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Game Introduction (Practice),Basic,True,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Version Control and Git (Practice),Basic,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Create Local Repository (Practice),Basic,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Basic Staging Area (Practice),Basic,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Advanced Staging Area (Practice),Basic,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Creating First Version (Practice),Basic,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Switching Project Versions (Practice),Basic,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Git Branching Basics (Practice),Branch,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Fast-Forward Merging (Practice),Branch,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Auto Merging (Practice),Branch,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Merge Conflicts (Practice),Branch,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Create Remote Repository (Practice),Remote,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Push to Remote Branches (Practice),Remote,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Keep Branches in Sync (Practice),Remote,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Preparation for Merging (Practice),Remote,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Creating a Pull Request (Practice),Remote,False,0,0,0,0
Version-2,6a64475aff79bf083c527a7b,Thach Ngoc Phu,Review and Merge Pull Requests (Practice),Remote,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Game Introduction (Tutorial),Basic,True,2,4,7000,58
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Version Control and Git (Tutorial),Basic,True,1,4,3000,79
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Create Local Repository (Tutorial),Basic,True,1,4,4000,43
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Basic Staging Area (Tutorial),Basic,True,1,4,5000,109
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Advanced Staging Area (Tutorial),Basic,True,1,4,6000,241
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Creating First Version (Tutorial),Basic,True,1,4,16000,294
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Switching Project Versions (Tutorial),Basic,True,1,4,8000,159
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Git Branching Basics (Tutorial),Branch,True,1,4,9000,309
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Fast-Forward Merging (Tutorial),Branch,True,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Auto Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Merge Conflicts (Tutorial),Branch,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Create Remote Repository (Tutorial),Remote,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Push to Remote Branches (Tutorial),Remote,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Keep Branches in Sync (Tutorial),Remote,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Preparation for Merging (Tutorial),Remote,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Creating a Pull Request (Tutorial),Remote,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Review and Merge Pull Requests (Tutorial),Remote,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Game Introduction (Practice),Basic,True,1,4,7000,52
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Version Control and Git (Practice),Basic,True,1,3,6000,139
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Create Local Repository (Practice),Basic,True,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Basic Staging Area (Practice),Basic,True,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Advanced Staging Area (Practice),Basic,True,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Creating First Version (Practice),Basic,True,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Switching Project Versions (Practice),Basic,True,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Git Branching Basics (Practice),Branch,True,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Fast-Forward Merging (Practice),Branch,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Auto Merging (Practice),Branch,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Merge Conflicts (Practice),Branch,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Create Remote Repository (Practice),Remote,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Push to Remote Branches (Practice),Remote,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Keep Branches in Sync (Practice),Remote,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Preparation for Merging (Practice),Remote,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Creating a Pull Request (Practice),Remote,False,0,0,0,0
Version-2,6a644f77ff79bf083c527b73,TranCongHau,Review and Merge Pull Requests (Practice),Remote,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Game Introduction (Tutorial),Basic,True,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Version Control and Git (Tutorial),Basic,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Create Local Repository (Tutorial),Basic,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Basic Staging Area (Tutorial),Basic,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Advanced Staging Area (Tutorial),Basic,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Creating First Version (Tutorial),Basic,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Switching Project Versions (Tutorial),Basic,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Git Branching Basics (Tutorial),Branch,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Fast-Forward Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Auto Merging (Tutorial),Branch,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Merge Conflicts (Tutorial),Branch,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Create Remote Repository (Tutorial),Remote,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Push to Remote Branches (Tutorial),Remote,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Keep Branches in Sync (Tutorial),Remote,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Preparation for Merging (Tutorial),Remote,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Creating a Pull Request (Tutorial),Remote,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Review and Merge Pull Requests (Tutorial),Remote,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Game Introduction (Practice),Basic,False,0,0,0,0
Version-2,6a6450f6ff79bf083c527bcc,Do Thanh Nhan,Version Control and Git (Practice),Basic,False,0,0,0,0
