dataVersion,ownerPlayerId,ownerUsername,stageName,stageType,rank,playerName,playerStar,playerScore,playerClearTime
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Basic Staging Area (Tutorial),Basic,2,nguyenhoanthong,4,5000,231
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Advanced Staging Area (Tutorial),Basic,1,nguyenhoanthong,4,6000,253
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Creating First Version (Tutorial),Basic,1,nguyenhoanthong,4,16000,394
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Switching Project Versions (Tutorial),Basic,1,nguyenhoanthong,4,8000,199
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Switching Project Versions (Tutorial),Basic,2,nguyenhoanthong,3,7750,509
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Git Branching Basics (Tutorial),Branch,1,nguyenhoanthong,4,9000,236
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Git Branching Basics (Tutorial),Branch,2,nguyenhoanthong,2,8000,1239
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Fast-Forward Merging (Tutorial),Branch,1,nguyenhoanthong,4,6000,380
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Auto Merging (Tutorial),Branch,1,nguyenhoanthong,3,7750,483
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Merge Conflicts (Tutorial),Branch,1,nguyenhoanthong,3,6750,446
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Game Introduction (Practice),Basic,1,nguyenhoanthong,4,7000,53
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Version Control and Git (Practice),Basic,1,nguyenhoanthong,4,7000,104
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Basic Staging Area (Practice),Basic,1,nguyenhoanthong,4,3000,45
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Basic Staging Area (Practice),Basic,2,nguyenhoanthong,3,2500,383
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Advanced Staging Area (Practice),Basic,1,nguyenhoanthong,4,3000,130
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Creating First Version (Practice),Basic,1,nguyenhoanthong,4,8000,134
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Switching Project Versions (Practice),Basic,1,nguyenhoanthong,3,6750,211
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Git Branching Basics (Practice),Branch,1,nguyenhoanthong,3,8750,320
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Fast-Forward Merging (Practice),Branch,1,nguyenhoanthong,4,7000,262
Version-2,6a65970bff79bf083c52a0d6,nguyenhoanthong,Auto Merging (Practice),Branch,1,nguyenhoanthong,3,5750,288
Version-2,6a65bdbbff79bf083c52a4a5,lamminhthien,Game Introduction (Tutorial),Basic,1,lamminhthien,4,7000,46
Version-2,6a65bdbbff79bf083c52a4a5,lamminhthien,Game Introduction (Tutorial),Basic,2,lamminhthien,3,6500,131
Version-2,6a65bedfff79bf083c52a4ed,Le Nguyen Minh Tan,Game Introduction (Tutorial),Basic,1,Le Nguyen Minh Tan,4,7000,76
Version-2,6a65c060ff79bf083c52a599,NguyenDuyTan,Game Introduction (Tutorial),Basic,1,NguyenDuyTan,4,7000,59
Version-2,6a65c156ff79bf083c52a633,HuynhThienSonTTA,Game Introduction (Tutorial),Basic,1,HuynhThienSonTTA,3,6750,67
Version-2,6a65c192ff79bf083c52a665,dinhminhven,Game Introduction (Tutorial),Basic,1,dinhminhven,4,7000,39
Version-2,6a65c192ff79bf083c52a665,dinhminhven,Game Introduction (Tutorial),Basic,2,dinhminhven,4,7000,46
Version-2,6a65c192ff79bf083c52a665,dinhminhven,Game Introduction (Tutorial),Basic,3,dinhminhven,3,6500,98
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Game Introduction (Tutorial),Basic,1,NguyenAnNinhTTA,4,7000,43
Version-2,6a65c1b1ff79bf083c52a686,NguyenAnNinhTTA,Game Introduction (Tutorial),Basic,2,NguyenAnNinhTTA,3,6750,130
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Game Introduction (Tutorial),Basic,1,truongquangkhai,3,6750,320
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Version Control and Git (Tutorial),Basic,1,truongquangkhai,3,2000,247
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Create Local Repository (Tutorial),Basic,1,truongquangkhai,4,4000,91
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Basic Staging Area (Tutorial),Basic,1,truongquangkhai,4,5000,247
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Advanced Staging Area (Tutorial),Basic,1,truongquangkhai,4,6000,301
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Advanced Staging Area (Tutorial),Basic,2,truongquangkhai,2,5000,593
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Creating First Version (Tutorial),Basic,1,truongquangkhai,4,16000,601
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Switching Project Versions (Tutorial),Basic,1,truongquangkhai,4,8000,255
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Game Introduction (Practice),Basic,1,truongquangkhai,3,6500,200
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Version Control and Git (Practice),Basic,1,truongquangkhai,2,4000,92
Version-2,6a65ded4ff79bf083c52acb6,truongquangkhai,Version Control and Git (Practice),Basic,2,truongquangkhai,1,2000,90
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Game Introduction (Tutorial),Basic,1,Dang Thai Bao,3,6500,289
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Version Control and Git (Tutorial),Basic,1,Dang Thai Bao,4,3000,53
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Version Control and Git (Tutorial),Basic,2,Dang Thai Bao,1,0,80
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Version Control and Git (Tutorial),Basic,3,Dang Thai Bao,1,0,153
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Create Local Repository (Tutorial),Basic,1,Dang Thai Bao,3,3750,213
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Basic Staging Area (Tutorial),Basic,1,Dang Thai Bao,4,5000,203
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Advanced Staging Area (Tutorial),Basic,1,Dang Thai Bao,4,6000,186
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Creating First Version (Tutorial),Basic,1,Dang Thai Bao,4,16000,495
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Switching Project Versions (Tutorial),Basic,1,Dang Thai Bao,3,7750,315
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Git Branching Basics (Tutorial),Branch,1,Dang Thai Bao,3,8750,484
Version-2,6a65ee47ff79bf083c52b31f,Dang Thai Bao,Fast-Forward Merging (Tutorial),Branch,1,Dang Thai Bao,4,6000,649
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Game Introduction (Tutorial),Basic,1,NguyenThiHanDu,3,6500,520
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Version Control and Git (Tutorial),Basic,1,NguyenThiHanDu,3,2000,224
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Create Local Repository (Tutorial),Basic,1,NguyenThiHanDu,4,4000,129
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Create Local Repository (Tutorial),Basic,2,NguyenThiHanDu,3,3750,185
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Basic Staging Area (Tutorial),Basic,1,NguyenThiHanDu,3,4500,459
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Advanced Staging Area (Tutorial),Basic,1,NguyenThiHanDu,4,6000,327
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Creating First Version (Tutorial),Basic,1,NguyenThiHanDu,3,15750,852
Version-2,6a661d6cff79bf083c52bbca,NguyenThiHanDu,Switching Project Versions (Tutorial),Basic,1,NguyenThiHanDu,4,8000,542
Version-2,6a665226ff79bf083c52c115,phankhanhduy,Game Introduction (Tutorial),Basic,1,phankhanhduy,4,7000,62
Version-2,6a665226ff79bf083c52c115,phankhanhduy,Game Introduction (Tutorial),Basic,2,phankhanhduy,1,5250,476
Version-2,6a665310ff79bf083c52c135,nguyenthixuannhi,Game Introduction (Tutorial),Basic,1,nguyenthixuannhi,4,7000,84
Version-2,6a665310ff79bf083c52c135,nguyenthixuannhi,Game Introduction (Tutorial),Basic,2,nguyenthixuannhi,4,7000,776
Version-2,6a66c7caff79bf083c52c224,NguyenGiaNguyen,Game Introduction (Tutorial),Basic,1,NguyenGiaNguyen,4,7000,74
Version-2,6a66e284ff79bf083c52c373,nguyenminhthuan,Game Introduction (Tutorial),Basic,1,nguyenminhthuan,3,6500,407
Version-2,6a67108dff79bf083c52c4ee,PhamBaHaoLong,Game Introduction (Tutorial),Basic,1,PhamBaHaoLong,4,7000,98
Version-2,6a6bf168ff79bf083c52c56c,nguyenbuithieugia,Game Introduction (Tutorial),Basic,1,nguyenbuithieugia,3,6500,306
Version-2,6a6bf168ff79bf083c52c56c,nguyenbuithieugia,Version Control and Git (Tutorial),Basic,1,nguyenbuithieugia,3,2000,265
